Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Nebraska,US,2021-01-29 05:30:28,41.1254,-98.2681,189597,1921,133469,54207,31,9801.29321218688,2064234,,1.01320168568068,84000031,USA,106711.407314279,
Nevada,US,2021-01-29 05:30:28,38.3135,-117.0554,274951,4181,,,32,8926.52839661368,2456188,,1.52063458579892,84000032,USA,79742.3247393963,
New Hampshire,US,2021-01-29 05:30:28,43.4525,-71.5639,64591,1022,57862,5707,33,4750.34768417701,1234754,,1.58226378287997,84000033,USA,90810.0324260082,
New Jersey,US,2021-01-29 05:30:28,40.2989,-74.521,681283,21301,66568,593414,34,7670.21421518792,9341031,,3.12660083988592,84000034,USA,105165.854366997,
New Mexico,US,2021-01-29 05:30:28,34.8405,-106.2485,171719,3226,99524,68969,35,8189.46132469553,2271929,,1.87865058613199,84000035,USA,108350.704802347,
New York,US,2021-01-29 05:30:28,42.1657,-74.9481,1382855,42905,124976,1214974,36,7108.49288724054,31378817,,3.10263910532919,84000036,USA,161301.146869717,
North Carolina,US,2021-01-29 05:30:28,35.6301,-79.8064,739500,9046,635543,94911,37,7050.85886039814,8725737,,1.22325895875592,84000037,USA,83196.6734820202,
North Dakota,US,2021-01-29 05:30:28,47.5289,-99.784,97304,1442,94837,1025,38,12768.514897738,1337275,,1.48195346542794,84000038,USA,175481.128832037,
Northern Mariana Islands,US,2021-01-29 05:30:28,15.0979,145.6739,132,2,29,101,69,239.373277237777,17561,,1.51515151515152,580,MNP,31845.7130422167,
Ohio,US,2021-01-29 05:30:28,40.3888,-82.7649,883716,17085,764480,102150,39,7560.17144177054,8921429,,1.93342657595879,84000039,USA,76322.6339068021,
Oklahoma,US,2021-01-29 05:30:28,35.5653,-96.9289,382120,3423,348836,29861,40,9656.88148839099,3131910,,0.895791897833141,84000040,USA,79149.1774895495,
Oregon,US,2021-01-29 05:30:28,44.572,-122.0709,140783,1930,,,41,3337.88000532039,3122704,,1.37090415746219,84000041,USA,74037.4281279274,
Pennsylvania,US,2021-01-29 05:30:28,40.5908,-77.2098,833757,21301,667768,144688,42,6512.71454771598,9050928,,2.55482112893805,84000042,USA,34567.8316080415,
Puerto Rico,US,2021-01-29 05:30:28,18.2208,-66.5901,92541,1801,78813,11927,72,2897.61636524977,1553564,,1.94616440280524,630,PRI,48644.7355319577,
Rhode Island,US,2021-01-29 05:30:28,41.6809,-71.5118,113754,2317,6885,104552,44,10737.9826140475,2474030,,2.03685145137753,84000044,USA,233539.841470471,
South Carolina,US,2021-01-29 05:30:28,33.8569,-80.945,431169,6903,191902,232364,45,8374.30472929745,4099194,,1.60099636105564,84000045,USA,79615.8807811038,
South Dakota,US,2021-01-29 05:30:28,44.2998,-99.4388,107795,1763,102895,3137,46,12184.9209695487,400070,,1.63551185119904,84000046,USA,45223.0746536236,
Tennessee,US,2021-01-29 05:30:28,35.7478,-86.6923,717583,9417,672110,36056,47,10507.6104372213,6354257,,1.31232205891165,84000047,USA,93045.7621961309,
Texas,US,2021-01-29 05:30:28,31.0545,-97.5635,2330272,36292,1894564,399416,48,8036.56215860453,16949139,,1.55741475673226,84000048,USA,58453.6093247175,
Utah,US,2021-01-29 05:30:28,40.15,-111.8624,342445,1620,297638,43187,49,10681.5185975612,2573911,,0.473068667961278,84000049,USA,80285.2376731074,
Vermont,US,2021-01-29 05:30:28,44.0459,-72.7107,11523,172,7826,3525,50,1846.66716881227,870947,,1.49266684023258,84000050,USA,139577.30024087,
Virgin Islands,US,2021-01-29 05:30:28,18.3358,-64.8963,2384,24,2266,94,78,2222.47082074803,40951,,1.00671140939597,850,VIR,38176.3433642839,
Virginia,US,2021-01-29 05:30:28,37.7693,-78.17,493674,6308,38597,448769,51,5783.76077658547,5146985,,1.2777662992177,84000051,USA,60300.7854589744,
Washington,US,2021-01-29 05:30:28,47.4009,-121.4905,307809,4243,,,53,4042.19730992937,4470215,,1.37845222199481,84000053,USA,58703.5825716789,
West Virginia,US,2021-01-29 05:30:28,38.4912,-80.9545,118562,1983,93439,23140,54,6615.64034646711,1906307,,1.67254263592045,84000054,USA,106370.013174143,
Wisconsin,US,2021-01-29 05:30:28,44.2685,-89.6165,587580,6334,511859,69387,55,10091.6558264121,6092912,,1.07798087068995,84000055,USA,104645.445530168,
Wyoming,US,2021-01-29 05:30:28,42.756,-107.3025,51430,596,49592,1242,56,8886.25490057174,625382,,1.15885669842504,84000056,USA,108055.684663219,
Alabama,US,2021-01-30 05:30:40,32.3182,-86.9023,455582,7566,242143,205873,1,9291.55232772168,3694657,,1.66073286477517,84000001,USA,75352.1843454816,
Alaska,US,2021-01-30 05:30:40,61.3707,-152.4044,54063,262,,,2,7390.24940365938,1489766,,0.484619795423857,84000002,USA,203646.528921666,
American Samoa,US,2021-01-30 05:30:40,-14.271,-170.132,0,0,,,60,0,2140,,,16,ASM,3846.08472169803,
Arizona,US,2021-01-30 05:30:40,33.7298,-111.4312,748260,13022,101891,633347,4,10280.1084311974,6589141,,1.74030417234651,84000004,USA,47031.9013639354,
Arkansas,US,2021-01-30 05:30:40,34.9697,-92.3731,292563,4831,270376,17356,5,9694.56598241635,2407700,,1.65126827384187,84000005,USA,79783.1800872423,
California,US,2021-01-30 08:30:40,36.1162,-119.6816,3351677,39290,,,6,8482.85352104841,41677405,,1.1722185690878,84000006,USA,105479.777738651,
Colorado,US,2021-01-30 05:30:40,39.0598,-105.3111,393459,5594,20970,366895,8,6832.38474554138,5393734,,1.42174915302484,84000008,USA,93661.7688326049,
Connecticut,US,2021-01-30 05:30:40,41.5978,-72.7554,250023,7046,9800,233177,9,7012.70332514605,5708292,,2.81814073105274,84000009,USA,160107.503266918,
Delaware,US,2021-01-30 05:30:40,39.3185,-75.5071,76935,1299,,,10,7900.78499513229,1211530,,1.68843829206473,84000010,USA,124417.209919447,
Diamond Princess,US,2021-01-30 05:30:40,,,49,0,,,88888,,,,0,84088888,USA,,
District of Columbia,US,2021-01-30 05:30:40,38.8974,-77.0268,36414,907,25588,9919,11,5159.62473910696,1079006,,2.49080024166529,84000011,USA,152888.066437218,
Florida,US,2021-01-30 05:30:40,27.7663,-81.6868,1698570,26254,,,12,7908.5147564662,20563794,,1.54565310820278,84000012,USA,95744.6960077777,
Georgia,US,2021-01-30 05:30:40,33.0406,-83.6431,899515,13986,,,13,8472.06520829019,6378542,,1.55483788486017,84000013,USA,60076.1785604661,
Grand Princess,US,2021-01-30 05:30:40,,,103,3,,,99999,,,,2.9126213592233,84099999,USA,,
Guam,US,2021-01-30 05:30:40,13.4443,144.7937,7579,129,7355,95,66,4614.89749069896,106122,,1.70207151339227,316,GUM,64618.3073634985,
Hawaii,US,2021-01-30 05:30:40,21.0943,-157.4983,26460,407,,,15,1868.8130000452,973434,,1.53817082388511,84000015,USA,68751.553812774,
Idaho,US,2021-01-30 05:30:40,44.2405,-114.4788,162355,1725,80252,80378,16,9085.00809987326,599636,,1.06248652643898,84000016,USA,33554.2355762102,
Illinois,US,2021-01-30 05:30:40,40.3495,-88.9861,1120528,21146,,,17,8842.67541342322,15844619,,1.88714605971471,84000017,USA,125038.216685668,
Indiana,US,2021-01-30 05:30:40,39.8494,-86.2583,622625,11220,403634,207771,18,9248.4365110523,6929205,,1.80204778156997,84000018,USA,102926.018895107,
Iowa,US,2021-01-30 05:30:40,42.0115,-93.2105,318319,4577,281179,32563,19,10089.1263902227,1246868,,1.43786578872138,84000019,USA,39519.5035292402,
Kansas,US,2021-01-30 05:30:40,38.5266,-96.7265,276956,3802,5647,267507,20,9506.56194285958,1168723,,1.37278123600861,84000020,USA,40116.6163345249,
Kentucky,US,2021-01-30 05:30:40,37.6681,-84.6701,358469,3668,43052,311749,21,8023.61766405017,3577417,,1.02324050336291,84000021,USA,80073.3849590156,
Louisiana,US,2021-01-30 05:30:40,31.1695,-91.8678,397276,8801,344321,44154,22,8545.78628349632,4964052,,2.21533644116433,84000022,USA,106781.500750517,
Maine,US,2021-01-30 05:30:40,44.6939,-69.3819,38813,570,12379,25864,23,2887.41656821989,1376086,,1.46858011490995,84000023,USA,102371.203351852,
Maryland,US,2021-01-30 05:30:40,39.0639,-76.8021,350629,7076,9482,334071,24,5799.66190734541,6918308,,2.01808749418901,84000024,USA,114433.909833137,
Massachusetts,US,2021-01-30 05:30:40,42.2302,-71.5301,517252,14444,389717,113091,25,7504.55966431933,13395638,,2.79244932837379,84000025,USA,194350.847580335,
Michigan,US,2021-01-30 05:30:40,43.3266,-84.5361,608627,15410,463106,130111,26,6094.27971182525,9323727,,2.53192842249851,84000026,USA,93359.9730125304,
Minnesota,US,2021-01-30 05:30:40,45.6945,-93.9002,459747,6236,443253,10258,27,8152.07446159608,6181070,,1.35639819291915,84000027,USA,109600.590960545,
Mississippi,US,2021-01-30 05:30:40,32.7416,-89.6787,272662,5983,222812,43867,28,9161.57087565172,1567150,,2.19429183384557,84000028,USA,52656.9738275873,
Missouri,US,2021-01-30 05:30:40,38.4561,-92.2884,530002,7055,,,29,8635.57177371368,4128988,,1.33112705235075,84000029,USA,67275.5427843716,
Montana,US,2021-01-30 05:30:40,46.9219,-110.4544,93246,1227,88291,3728,30,8724.54335699275,944503,,1.31587413937327,84000030,USA,88372.2344584189,
Nebraska,US,2021-01-30 05:30:40,41.1254,-98.2681,189597,1921,134492,53184,31,9801.29321218688,2075362,,1.01320168568068,84000031,USA,107286.673752383,
Nevada,US,2021-01-30 05:30:40,38.3135,-117.0554,276279,4218,,,32,8969.64309599903,2468681,,1.52671755725191,84000032,USA,80147.9210793219,
New Hampshire,US,2021-01-30 05:30:40,43.4525,-71.5639,65134,1036,58414,5684,33,4790.28264094355,1243827,,1.59056713851445,84000033,USA,91477.3065747059,
New Jersey,US,2021-01-30 05:30:40,40.2989,-74.521,687269,21383,66931,598955,34,7737.60750445555,9398414,,3.11129994223514,84000034,USA,105811.899993132,
New Mexico,US,2021-01-30 05:30:40,34.8405,-106.2485,172798,3248,101054,68496,35,8240.91997964546,2306874,,1.87965138485399,84000035,USA,110017.268933232,
New York,US,2021-01-30 05:30:40,42.1657,-74.9481,1395806,43090,125909,1226807,36,7175.0668168157,31649335,,3.08710522809044,84000036,USA,162691.730321251,
North Carolina,US,2021-01-30 05:30:40,35.6301,-79.8064,746459,9157,635543,101759,37,7117.21035033663,8810439,,1.22672511149306,84000037,USA,84004.2757094623,
North Dakota,US,2021-01-30 05:30:40,47.5289,-99.784,97457,1444,94966,1047,38,12788.5920043251,1341601,,1.48167909950029,84000038,USA,176048.799179069,
Northern Mariana Islands,US,2021-01-30 05:30:40,15.0979,145.6739,132,2,29,101,69,239.373277237777,17561,,1.51515151515152,580,MNP,31845.7130422167,
Ohio,US,2021-01-30 05:30:40,40.3888,-82.7649,888590,17170,770597,100822,39,7601.86840731964,8982880,,1.93238726521793,84000039,USA,76848.3458948935,
Oklahoma,US,2021-01-30 05:30:40,35.5653,-96.9289,384921,3471,351545,29905,40,9727.66795612098,3157187,,0.901743474635055,84000040,USA,79787.9741853049,
Oregon,US,2021-01-30 05:30:40,44.572,-122.0709,141729,1938,,,41,3360.3090946638,3133678,,1.36739834472832,84000041,USA,74297.6150480696,
Pennsylvania,US,2021-01-30 05:30:40,40.5908,-77.2098,842180,21470,675578,145132,42,6578.50901137316,9111901,,2.54933624640813,84000042,USA,34724.4010286214,
Puerto Rico,US,2021-01-30 05:30:40,18.2208,-66.5901,92968,1812,78813,12343,72,2910.98646269805,1560638,,1.94905774029774,630,PRI,48866.2345234077,
Rhode Island,US,2021-01-30 05:30:40,41.6809,-71.5118,114438,2324,6941,105173,44,10802.5498390067,2497271,,2.03079396703892,84000044,USA,235733.711171168,
South Carolina,US,2021-01-30 05:30:40,33.8569,-80.945,435633,6942,193525,235166,45,8461.00599101057,4147778,,1.59354318887688,84000045,USA,80559.4950506088,
South Dakota,US,2021-01-30 05:30:40,44.2998,-99.4388,107955,1768,103127,3060,46,12203.0070343488,400824,,1.63771942012876,84000046,USA,45308.3052339941,
Tennessee,US,2021-01-30 05:30:40,35.7478,-86.6923,722491,9461,676878,36152,47,10579.478572372,6359165,,1.30949728093499,84000047,USA,93117.6303312816,
Texas,US,2021-01-30 05:30:40,31.0545,-97.5635,2348188,36650,1912861,398677,48,8098.35024498825,17073934,,1.56077792749133,84000048,USA,58883.9980409631,
Utah,US,2021-01-30 05:30:40,40.15,-111.8624,343962,1655,301462,40845,49,10728.8367470815,2586391,,0.481157802315372,84000049,USA,80674.5128913105,
Vermont,US,2021-01-30 05:30:40,44.0459,-72.7107,11658,172,7926,3560,50,1868.30216558305,881432,,1.47538171212901,84000050,USA,141257.6183234,
Virgin Islands,US,2021-01-30 05:30:40,18.3358,-64.8963,2398,24,2283,91,78,2235.5222433531,41488,,1.00083402835696,850,VIR,38676.9586456352,
Virginia,US,2021-01-30 05:30:40,37.7693,-78.17,497912,6379,38947,452586,51,5833.41212174679,5180202,,1.28115008274555,84000051,USA,60689.9475005562,
Washington,US,2021-01-30 05:30:40,47.4009,-121.4905,309801,4285,,,53,4068.3565744128,4495463,,1.38314595498401,84000053,USA,59035.1433697099,
West Virginia,US,2021-01-30 05:30:40,38.4912,-80.9545,119467,2006,94891,22570,54,6666.13843618855,1922809,,1.67912477922774,84000054,USA,107290.808175892,
Wisconsin,US,2021-01-30 05:30:40,44.2685,-89.6165,589384,6390,513809,69185,55,10122.6394322374,6124411,,1.0841828078129,84000055,USA,105186.439210818,
Wyoming,US,2021-01-30 05:30:40,42.756,-107.3025,51690,596,49785,1309,56,8931.17860802165,634985,,1.15302766492552,84000056,USA,109714.924519532,
Alabama,US,2021-01-31 05:30:41,32.3182,-86.9023,455582,7566,242143,205873,1,9291.55232772168,3705400,,1.66073286477517,84000001,USA,75571.2868268279,
Alaska,US,2021-01-31 05:30:41,61.3707,-152.4044,54218,262,,,2,7411.43743720482,1495885,,0.483234350215795,84000002,USA,204482.977807244,
American Samoa,US,2021-01-31 05:30:41,-14.271,-170.132,0,0,,,60,0,2140,,,16,ASM,3846.08472169803,
Arizona,US,2021-01-31 05:30:41,33.7298,-111.4312,753379,13098,102678,637603,4,10350.4367596652,6643932,,1.73856717535264,84000004,USA,47262.8211812604,
Arkansas,US,2021-01-31 05:30:41,34.9697,-92.3731,294387,4838,271911,17638,5,9755.00728344187,2420194,,1.6434149605791,84000005,USA,80197.1897445957,
California,US,2021-01-31 08:30:39,36.1162,-119.6816,3371414,39878,,,6,8532.80768333384,41980456,,1.18279627299643,84000006,USA,106246.758123429,
Colorado,US,2021-01-31 05:30:41,39.0598,-105.3111,395019,5620,20970,368429,8,6859.47402346626,5426059,,1.42271637566801,84000008,USA,94223.0899280676,
Connecticut,US,2021-01-31 05:30:41,41.5978,-72.7554,250023,7046,9800,233177,9,7012.70332514605,5708292,,2.81814073105274,84000009,USA,160107.503266918,
Delaware,US,2021-01-31 05:30:41,39.3185,-75.5071,77551,1301,,,10,7964.04467612276,1221186,,1.67760570463308,84000010,USA,125408.82595783,
Diamond Princess,US,2021-01-31 05:30:41,,,49,0,,,88888,,,,0,84088888,USA,,
District of Columbia,US,2021-01-31 05:30:41,38.8974,-77.0268,36662,909,25722,10031,11,5194.76471096665,1092609,,2.47940646991435,84000011,USA,154815.522232408,
Florida,US,2021-01-31 05:30:41,27.7663,-81.6868,1713589,26360,,,12,7978.44298028233,20644941,,1.53829185411438,84000012,USA,96122.5151420748,
Georgia,US,2021-01-31 05:30:41,33.0406,-83.6431,905858,14196,,,13,8531.80663518822,6425042,,1.56713303851155,84000013,USA,60514.1379410051,
Grand Princess,US,2021-01-31 05:30:41,,,103,3,,,99999,,,,2.9126213592233,84099999,USA,,
Guam,US,2021-01-31 05:30:41,13.4443,144.7937,7579,129,7355,95,66,4614.89749069896,106129,,1.70207151339227,316,GUM,64622.569704498,
Hawaii,US,2021-01-31 05:30:41,21.0943,-157.4983,26545,407,,,15,1874.81636758125,982906,,1.5332454322848,84000015,USA,69420.5408398499,
Idaho,US,2021-01-31 05:30:41,44.2405,-114.4788,162683,1725,81034,79924,16,9103.3622168192,601646,,1.06034435066971,84000016,USA,33666.7105001777,
Illinois,US,2021-01-31 05:30:41,40.3495,-88.9861,1123873,21213,,,17,8869.0725666027,15952421,,1.88749084638567,84000017,USA,125888.93892993,
Indiana,US,2021-01-31 05:30:41,39.8494,-86.2583,624959,11262,404922,208775,18,9283.105614954,6976408,,1.80203821370682,84000018,USA,103627.169585541,
Iowa,US,2021-01-31 05:30:41,42.0115,-93.2105,319110,4651,281466,32993,19,10114.1971493501,1251252,,1.4574911472533,84000019,USA,39658.4544875391,
Kansas,US,2021-01-31 05:30:41,38.5266,-96.7265,276956,3802,5647,267507,20,9506.56194285958,1168723,,1.37278123600861,84000020,USA,40116.6163345249,
Kentucky,US,2021-01-31 05:30:41,37.6681,-84.6701,361115,3714,43298,314103,21,8082.843126612,3590222,,1.02848123174058,84000021,USA,80359.9994896672,
Louisiana,US,2021-01-31 05:30:41,31.1695,-91.8678,397276,8801,344321,44154,22,8545.78628349632,4964052,,2.21533644116433,84000022,USA,106781.500750517,
Maine,US,2021-01-31 05:30:41,44.6939,-69.3819,39168,590,12398,26180,23,2913.82609290796,1376441,,1.50633169934641,84000023,USA,102397.61287654,
Maryland,US,2021-01-31 05:30:41,39.0639,-76.8021,352726,7107,9491,336128,24,5834.34783184026,6966924,,2.01487840420043,84000024,USA,115238.054280081,
Massachusetts,US,2021-01-31 05:30:41,42.2302,-71.5301,521360,14531,389717,117112,25,7564.16065397433,13538980,,2.78713365045266,84000025,USA,196430.52748762,
Michigan,US,2021-01-31 05:30:41,43.3266,-84.5361,610138,15525,481801,112812,26,6109.40959703338,9366357,,2.54450632479865,84000026,USA,93786.8340359735,
Minnesota,US,2021-01-31 05:30:41,45.6945,-93.9002,460819,6255,444782,9782,27,8171.08279405465,6210344,,1.35736590722171,84000027,USA,110119.667382553,
Mississippi,US,2021-01-31 05:30:41,32.7416,-89.6787,274190,6018,222812,45360,28,9212.91239114708,1568678,,2.19482840366169,84000028,USA,52708.3153430826,
Missouri,US,2021-01-31 05:30:41,38.4561,-92.2884,531550,7070,,,29,8660.79406552712,4143475,,1.33007242968677,84000029,USA,67511.5862866334,
Montana,US,2021-01-31 05:30:41,46.9219,-110.4544,93762,1232,88822,3708,30,8772.82279388236,952960,,1.31396514579467,84000030,USA,89163.5119734875,
Nebraska,US,2021-01-31 05:30:41,41.1254,-98.2681,190570,1920,135957,52693,31,9851.5928387393,2090962,,1.00750380437634,84000031,USA,108093.122030099,
Nevada,US,2021-01-31 05:30:41,38.3135,-117.0554,277349,4264,,,32,9004.38159625681,2479193,,1.53741315093979,84000032,USA,80489.2024949386,
New Hampshire,US,2021-01-31 05:30:41,43.4525,-71.5639,65655,1042,59082,5531,33,4828.59960682822,1254902,,1.58708399969538,84000033,USA,92291.8178936553,
New Jersey,US,2021-01-31 05:30:41,40.2989,-74.521,692543,21455,67296,603792,34,7796.9847526342,9403688,,3.09800257890124,84000034,USA,105871.277241311,
New Mexico,US,2021-01-31 05:30:41,34.8405,-106.2485,173539,3265,102298,67976,35,8276.25905593637,2328334,,1.88142146722062,84000035,USA,111040.719104896,
New York,US,2021-01-31 05:30:41,42.1657,-74.9481,1408698,43268,126842,1238588,36,7241.33746001568,31918685,,3.07148870801265,84000036,USA,164076.309730645,
North Carolina,US,2021-01-31 05:30:41,35.6301,-79.8064,752627,9287,635543,107797,37,7176.01994797143,8882652,,1.23394457015228,84000037,USA,84692.7999432499,
North Dakota,US,2021-01-31 05:30:41,47.5289,-99.784,97561,1447,95108,1006,38,12802.2391878876,1344399,,1.48317462920634,84000038,USA,176415.960906068,
Northern Mariana Islands,US,2021-01-31 05:30:41,15.0979,145.6739,132,2,29,101,69,239.373277237777,17561,,1.51515151515152,580,MNP,31845.7130422167,
Ohio,US,2021-01-31 05:30:41,40.3888,-82.7649,892781,17253,775893,99634,39,7637.72232250558,9033143,,1.93261281322071,84000039,USA,77278.3447827463,
Oklahoma,US,2021-01-31 05:30:41,35.5653,-96.9289,387307,3504,354223,29580,40,9787.96660374817,3181931,,0.904708667800995,84000040,USA,80413.3009819885,
Oregon,US,2021-01-31 05:30:41,44.572,-122.0709,142416,1957,,,41,3376.59745024405,3162750,,1.37414335467925,84000041,USA,74986.894630936,
Pennsylvania,US,2021-01-31 05:30:41,40.5908,-77.2098,847677,21598,688175,137904,42,6621.44765161101,9173901,,2.54790444945421,84000042,USA,34864.6370497584,
Puerto Rico,US,2021-01-31 05:30:41,18.2208,-66.5901,93406,1823,78813,12770,72,2924.70098888622,1568366,,1.95169475194313,630,PRI,49108.2113690291,
Rhode Island,US,2021-01-31 05:30:41,41.6809,-71.5118,114438,2333,6941,105164,44,10802.5498390067,2497271,,2.03865848756532,84000044,USA,235733.711171168,
South Carolina,US,2021-01-31 05:30:41,33.8569,-80.945,439785,7014,194982,237789,45,8541.64748712008,4188261,,1.59487022067601,84000045,USA,81345.7690600022,
South Dakota,US,2021-01-31 05:30:41,44.2998,-99.4388,108070,1775,103401,2894,46,12216.0063934239,401617,,1.64245396502267,84000046,USA,45397.9442926597,
Tennessee,US,2021-01-31 05:30:41,35.7478,-86.6923,724742,9574,680847,34321,47,10612.4400989051,6404722,,1.32102182569797,84000047,USA,93784.7241847989,
Texas,US,2021-01-31 05:30:41,31.0545,-97.5635,2363266,36924,1932694,393648,48,8150.35073429912,17263046,,1.56241404903214,84000048,USA,59536.2010211037,
Utah,US,2021-01-31 05:30:41,40.15,-111.8624,345430,1663,304074,39693,49,10774.6264922996,2598403,,0.481428943635469,84000049,USA,81049.190288831,
